miRNA,Gene
hsa-miR-16,BCL2
hsa-miR-16,CCND1
hsa-miR-16,WNT3A
hsa-miR-16,TPPP3
hsa-miR-16,VEGFA
hsa-miR-16,PDCD4
hsa-miR-16,RAB21
hsa-miR-16,CADM1
hsa-miR-16,SKAP2
hsa-miR-16,WT1
hsa-miR-16,RAB9B
hsa-miR-16,ACTR1A
hsa-miR-16,TPI1
hsa-miR-16,CFL2
hsa-miR-16,H3F3B
hsa-miR-16,MCL1
hsa-miR-16,ASXL2
hsa-miR-16,C10orf104
hsa-miR-16,C14orf109
hsa-miR-16,CARD8
hsa-miR-16,CDC14B
hsa-miR-16,CENPJ
hsa-miR-16,CEP63
hsa-miR-16,CREBL2
hsa-miR-16,ECHDC1
hsa-miR-16,CCDC76
hsa-miR-16,NPAL2
hsa-miR-16,C4orf27
hsa-miR-16,C2orf43
hsa-miR-16,CCDC111
hsa-miR-16,GOLGA5
hsa-miR-16,GOLPH3L
hsa-miR-16,GTF2H1
hsa-miR-16,HACE1
hsa-miR-16,HDHD2
hsa-miR-16,HERC6
hsa-miR-16,C17orf80
hsa-miR-16,HRSP12
hsa-miR-16,HSDL2
hsa-miR-16,HSPA1A
hsa-miR-16,JUN
hsa-miR-16,PWWP2A
hsa-miR-16,FAM122C
hsa-miR-16,LOC339804
hsa-miR-16,FAM69A
hsa-miR-16,MSH2
hsa-miR-16,NT5DC1
hsa-miR-16,OMA1
hsa-miR-16,OSGEPL1
hsa-miR-16,PDCD6IP
hsa-miR-16,PHKB
hsa-miR-16,PMS1
hsa-miR-16,PNN
hsa-miR-16,PRIM1
hsa-miR-16,RAD51C
hsa-miR-16,RHOT1
hsa-miR-16,RNASEL
hsa-miR-16,SLC35A1
hsa-miR-16,SLC35B3
hsa-miR-16,TIA1
hsa-miR-16,HSP90B1
hsa-miR-16,UGDH
hsa-miR-16,UGP2
hsa-miR-16,VPS45
hsa-miR-16,WIPF1
hsa-miR-16,ZNF559
hsa-miR-16,CRHBP
hsa-miR-16,CSHL1
hsa-miR-16,CDK6
hsa-miR-16,CCNE1
hsa-miR-16,CCND3
hsa-miR-16,HMGA1
hsa-miR-16,CAPRIN1
hsa-miR-16,RECK
hsa-miR-16,BMI1
hsa-miR-16,VEGFR2
hsa-miR-16,FGFR1
hsa-miR-16,VEGF
hsa-miR-16-1,CCND1
hsa-miR-17,PRKD2
hsa-miR-17,PRKD1
hsa-miR-17,RBL1
hsa-miR-17,TSG101
hsa-miR-17,GAB1
hsa-miR-17,MAPK9
hsa-miR-17,NCOA3
hsa-miR-17,BCL2L11
hsa-miR-17,VEGFA
hsa-miR-17,RUNX1
hsa-miR-17,CCND1
hsa-miR-17,IL-8
hsa-miR-17,JAK1
hsa-miR-17,CDKN1A
hsa-miR-17,EDG1
hsa-miR-17,BIM
hsa-miR-17,VIM
hsa-miR-17,BCL2
hsa-miR-17,MEF2D
hsa-miR-17,MAP3K12
hsa-miR-17,BMPR2
hsa-miR-17,p21
hsa-miR-17-19b-1,CDKN1A
hsa-miR-17-19b-1,TP53INP1
hsa-miR-17-5p,IL-8
hsa-miR-17-92,PTPRO
hsa-miR-17-92,HIF1A
hsa-miR-18,HSF2
hsa-miR-181a,TAF6L
hsa-miR-181a,HOXA11
hsa-miR-181a,CDKN1B
hsa-miR-181a,BCL2
hsa-miR-181a,PLAG1
hsa-miR-181a,ESR1
hsa-miR-181a,CDX2
hsa-miR-181a,GATA6
hsa-miR-181a,NLK
hsa-miR-181b,TAF6L
hsa-miR-181b,TCL1A
hsa-miR-181b,VSNL1
hsa-miR-181b,GRIA2
hsa-miR-181b,AICDA
hsa-miR-181b,PLAG1
hsa-miR-181b,ESR1
hsa-miR-181b,CDX2
hsa-miR-181b,GATA6
hsa-miR-181b,NLK
hsa-miR-181b,TIMP3
hsa-miR-181c,NOTCH4
hsa-miR-181c,KRAS
hsa-miR-181c,CDX2
hsa-miR-181c,GATA6
hsa-miR-181c,NLK
hsa-miR-181d,NLK
hsa-miR-181d,CDX2
hsa-miR-181d,GATA6
hsa-miR-182,ADCY6
hsa-miR-182,MITF
hsa-miR-182,RARG
hsa-miR-182,IGF-IR
hsa-miR-183,EZR
hsa-miR-183,KRTAP3-2
hsa-miR-183,RUNX1T1
hsa-miR-183,FOXO1
hsa-miR-183,BTRC
hsa-miR-184,AKT2
hsa-miR-184,NFAT1
hsa-miR-185,CCNE1
hsa-miR-185,CDK6
hsa-miR-185,AKT1
hsa-miR-185,HMGA2
hsa-miR-185,CORO2B
hsa-miR-186,P2RX7
hsa-miR-186,FOXO1
hsa-miR-18a,CTGF
hsa-miR-18a,THBS1
hsa-miR-18a,BIM
hsa-miR-18a,ESR1
hsa-miR-18a*,KRAS
hsa-miR-192,DHFR
hsa-miR-192,WNK1
hsa-miR-192,RB1
hsa-miR-193a-3p,E2F6
hsa-miR-193a-3p,PTK2
hsa-miR-193a-3p,MCL1
hsa-miR-193b,PLAU
hsa-miR-193b,ESR1
hsa-miR-195,CCND1
hsa-miR-195,E2F3
hsa-miR-195,CDK6
hsa-miR-196a,HOXB8
hsa-miR-196a,HOXC8
hsa-miR-196a,HOXD8
hsa-miR-196a,HOXA7
hsa-miR-196a,IKBKB
hsa-miR-196a,ANXA1
hsa-miR-196a,KRT5
hsa-miR-196a,SPRR2C
hsa-miR-196a,S100A9
hsa-miR-197,FUS1
hsa-miR-199a,LIF
hsa-miR-199a*,KRT7
hsa-miR-199a-3p,MTOR
hsa-miR-199a-5p,FLAP
hsa-miR-199b-5p,LAMC2
hsa-miR-199b-5p,SET
hsa-miR-199b-5p,DYRK1A
hsa-miR-199b-5p,AXl
hsa-miR-19a,ATXN1
hsa-miR-19a,BCL2L11
hsa-miR-19a,SOCS1
hsa-miR-19a,PTEN
hsa-miR-19a,CTGF
hsa-miR-19a,THBS1
hsa-miR-19a,BIM
hsa-miR-19a,ESR1
hsa-miR-19a,NR4A2
hsa-miR-19a,ERBB4
hsa-miR-19a,CCND1
hsa-miR-19a,BMPRII
hsa-miR-19a,TNF
hsa-miR-19b,BCL2L11
hsa-miR-19b,SOCS1
hsa-miR-19b,CTGF
hsa-miR-19b,ESR1
hsa-miR-19b,FMR1
hsa-miR-200,ZEB2
hsa-miR-200,ZEB1
hsa-miR-200a,ZEB2
hsa-miR-200a,ZEB1
hsa-miR-200a,FOG2
hsa-miR-200a,ERBB2IP
hsa-miR-200a,BAP1
hsa-miR-200a,KLHL20
hsa-miR-200a,PTPRD
hsa-miR-200a,ELMO2
hsa-miR-200a,WDR37
hsa-miR-200a,CTNNBIP1
hsa-miR-200b,ZEB1
hsa-miR-200b,ZEB2
hsa-miR-200b,RERE
hsa-miR-200b,FOG2
hsa-miR-200b,ERBB2IP
hsa-miR-200b,BAP1
hsa-miR-200b,KLHL20
hsa-miR-200b,PTPRD
hsa-miR-200b,ELMO2
hsa-miR-200b,WDR37
hsa-miR-200b,ERRFI1
hsa-miR-200b,WAVE3
hsa-miR-200b,BMI1
hsa-miR-200c,ZEB2
hsa-miR-200c,FOG2
hsa-miR-200c,ERBB2IP
hsa-miR-200c,BAP1
hsa-miR-200c,KLHL20
hsa-miR-200c,PTPRD
hsa-miR-200c,ELMO2
hsa-miR-200c,WDR37
hsa-miR-200c,ZEB1
hsa-miR-200c,ERRFI1
hsa-miR-200c,JAG1
hsa-miR-203,SOCS3
hsa-miR-203,TP63
hsa-miR-203,ABL1
hsa-miR-204,SPDEF
hsa-miR-204,CTSC
hsa-miR-204,MMP3
hsa-miR-204,MMP9
hsa-miR-204,BMP1
hsa-miR-204,CDH11
hsa-miR-204,ARPC1B
hsa-miR-204,ITGB4
hsa-miR-204,SHC1
hsa-miR-204,EFNB1
hsa-miR-204,CDC25B
hsa-miR-204,AURKB
hsa-miR-204,ERF
hsa-miR-204,HOXB7
hsa-miR-204,SOX4
hsa-miR-204,HMGA2
hsa-miR-204,ATP2B1
hsa-miR-204,FBN2
hsa-miR-204,SPARC
hsa-miR-205,ZEB2
hsa-miR-205,ZEB1
hsa-miR-205,VEGFA
hsa-miR-205,INPPL1
hsa-miR-205,ERBB3
hsa-miR-205,PRKCE
hsa-miR-205,MED1
hsa-miR-206,GJA1
hsa-miR-206,TAC1
hsa-miR-206,ESR1
hsa-miR-206,MET
hsa-miR-206,BDNF
hsa-miR-20a,E2F1
hsa-miR-20a,RUNX1
hsa-miR-20a,CCND1
hsa-miR-20a,IL-8
hsa-miR-20a,JAK1
hsa-miR-20a,BIM
hsa-miR-20a,BCL2
hsa-miR-20a,MEF2D
hsa-miR-20a,MAP3K12
hsa-miR-20a,BMPRII
hsa-miR-20a,VEGFA
hsa-miR-20b,ESR1
hsa-miR-20b,VEGFA
hsa-miR-21,JMY
hsa-miR-21,TGFBR2
hsa-miR-21,TGFBR3
hsa-miR-21,HNRNPK
hsa-miR-21,TP63
hsa-miR-21,APAF1
hsa-miR-21,BMPR2
hsa-miR-21,TOPORS
hsa-miR-21,DAXX
hsa-miR-21,TP53BP2
hsa-miR-21,PPIF
hsa-miR-21,PDCD4
hsa-miR-21,PTEN
hsa-miR-21,TGFB1
hsa-miR-21,RASA1
hsa-miR-21,RASGRP1
hsa-miR-21,TPM1
hsa-miR-21,NFIB
hsa-miR-21,SERPINB5
hsa-miR-21,CDKN1A
hsa-miR-21,FAS
hsa-miR-21,FAM3C
hsa-miR-21,HIPK3
hsa-miR-21,PRRG4
hsa-miR-21,ACTA2
hsa-miR-21,BTG2
hsa-miR-21,SESN1
hsa-miR-21,IL6R
hsa-miR-21,SOCS5
hsa-miR-21,GLCCI1
hsa-miR-21,SLC16A10
hsa-miR-21,SGK3
hsa-miR-21,RP2
hsa-miR-21,CDK6
hsa-miR-21,CFL2
hsa-miR-21,RECK
hsa-miR-21,TIMP3
hsa-miR-21,MTAP
hsa-miR-21,SOX5
hsa-miR-21,E2F1
hsa-miR-21,CDC25A
hsa-miR-21,LRRFIP1
hsa-miR-21,JAG1
hsa-miR-21,MARCKS
hsa-miR-21,PELI1
hsa-miR-21,PPARA
hsa-miR-21,STAT3
hsa-miR-21,NT-3 
hsa-miR-210,EFNA3
hsa-miR-210,MNT
hsa-miR-210,CASP8AP2
hsa-miR-210,VMP1
hsa-miR-212,TJP1
hsa-miR-214,PTEN
hsa-miR-214,ZBTB20
hsa-miR-215,DHFR
hsa-miR-215,TYMS
hsa-miR-215,DTL
hsa-miR-215,WNK1
hsa-miR-217,NR4A2
hsa-miR-217,PTEN
hsa-miR-217,IRS1
hsa-miR-217,KRAS
hsa-miR-218,ECOP
hsa-miR-218,NACC1
hsa-miR-218,LASP1
hsa-miR-218, MAFG
hsa-miR-218,NFE2L1
hsa-miR-218,LAMB3
hsa-miR-218,COL1A1
hsa-miR-218,SP1
hsa-miR-219,PHLPP
hsa-miR-22,ESR1
hsa-miR-22,PPARA
hsa-miR-22,BMP7
hsa-miR-22,MAX
hsa-miR-22,PTEN
hsa-miR-221,KIT
hsa-miR-221,CDKN1B
hsa-miR-221,CDKN1C
hsa-miR-221,ESR1
hsa-miR-221,FOS
hsa-miR-221,DDIT4
hsa-miR-221,BNIP3L
hsa-miR-221,TBK1
hsa-miR-221,ICAM1
hsa-miR-221,BMF
hsa-miR-221,BIM
hsa-miR-221,PIK3R1
hsa-miR-221,BBC3
hsa-miR-221,PTEN
hsa-miR-221,p27
hsa-miR-221,TIMP3
hsa-miR-222,KIT
hsa-miR-222,CDKN1B
hsa-miR-222,CDKN1C
hsa-miR-222,ESR1
hsa-miR-222,FOS
hsa-miR-222,PPP2R2A
hsa-miR-222,MMP1
hsa-miR-222,SOD2
hsa-miR-222,BIM
hsa-miR-222,BBC3
hsa-miR-222,STAT5A
hsa-miR-222,PTEN
hsa-miR-222,p27
hsa-miR-222,TIMP3
hsa-miR-223,NFIA
hsa-miR-223,GAG-POL
hsa-miR-223,LMO2
hsa-miR-223,STMN1
hsa-miR-223,RHOB
hsa-miR-223,IRS1
hsa-miR-223,FBXW7
hsa-miR-223,EPB41L3
hsa-miR-224,API5
hsa-miR-224,KLK10
hsa-miR-224,KLK1
hsa-miR-224,AP2M1
hsa-miR-23a,C21orf33
hsa-miR-23a,CXCL12
hsa-miR-23a,POU4F2
hsa-miR-23a,HES1
hsa-miR-23a,C6orf134
hsa-miR-23b,PLAU
hsa-miR-23b,MET
hsa-miR-23b,NOTCH1
hsa-miR-24,MAPK14
hsa-miR-24,CDKN2A
hsa-miR-24,ACVR1B
hsa-miR-24,DHFR
hsa-miR-24,MKK4
hsa-miR-24,MYC
hsa-miR-24,E2F2
hsa-miR-24,AURKB
hsa-miR-24,BRCA1
hsa-miR-24,CCNA2
hsa-miR-24,CDC2
hsa-miR-24,CDK4
hsa-miR-24,FEN1
hsa-miR-24,NOTCH1
hsa-miR-24-1*,SLITRK1
hsa-miR-25,TAF6L
hsa-miR-25,MKK4
hsa-miR-25,BIM
hsa-miR-25,FBXW7
hsa-miR-26a,SMAD1
hsa-miR-26a,PLAG1
hsa-miR-26a,TGFBR2
hsa-miR-26a,EZH2
hsa-miR-26a,SERBP1
hsa-miR-26b,TAF12
hsa-miR-26b,PTP4A1
hsa-miR-26b,CHFR
hsa-miR-26b,ALS2CR2
hsa-miR-26b,SERBP1
hsa-miR-27a,PHB
hsa-miR-27a,RUNX1
hsa-miR-27a,FOXO1
hsa-miR-27a,FADD
hsa-miR-27a,GCA
hsa-miR-27a,PEX7
hsa-miR-27a,FBXW7
hsa-miR-27a,SP1
hsa-miR-27a,SP3
hsa-miR-27a,SP4
hsa-miR-27b,CYP1B1
hsa-miR-27b,PPARG
hsa-miR-27b,MMP13
hsa-miR-27b,ST14
hsa-miR-27b,NOTCH1
hsa-miR-28-5p,GAG-POL
hsa-miR-296,PUMA
hsa-miR-296,IKBKE
hsa-miR-296-5p,HGS
hsa-miR-296-5p,CCND1
hsa-miR-296-5p,CDKN1B
hsa-miR-296-5p,ABCB1
hsa-miR-296-5p,BCL2
hsa-miR-296-5p,BAX
hsa-miR-29a,ZFP36
hsa-miR-29a,BACE1
hsa-miR-29a,DNMT3A
hsa-miR-29a,DNMT3B
hsa-miR-29a,SPARC
hsa-miR-29a,PIK3R1
hsa-miR-29a,CDC42
hsa-miR-29a,COL3A1
hsa-miR-29a,MCL1
hsa-miR-29a,CXXC6
hsa-miR-29a,CDK6
hsa-miR-29a,CD276
hsa-miR-29a,PTEN
hsa-miR-29a,COL2A1 
hsa-miR-29a,INSIG1
hsa-miR-29a,CAV2
hsa-miR-29b,TCL1A
hsa-miR-29b,MCL1
hsa-miR-29b,BACE1
hsa-miR-29b,DNMT3A
hsa-miR-29b,DNMT3B
hsa-miR-29b,CDC42
hsa-miR-29b,PIK3R1
hsa-miR-29b,SP1
hsa-miR-29b,COL3A1
hsa-miR-29b,COL1A1
hsa-miR-29b,CXXC6
hsa-miR-29b,CDK6
hsa-miR-29b,COL2A1 
hsa-miR-29b,MMP-2
hsa-miR-29b,DNAJB11
hsa-miR-29b,SFPQ
hsa-miR-29b,INSIG1
hsa-miR-29b,CAV2
hsa-miR-29c,DNMT3A
hsa-miR-29c,DNMT3B
hsa-miR-29c,COL3A1
hsa-miR-29c,COL4A1
hsa-miR-29c,COL15A1
hsa-miR-29c,LAMC1
hsa-miR-29c,TDG
hsa-miR-29c,FUSIP1
hsa-miR-29c,COL1A1
hsa-miR-29c,COL1A2
hsa-miR-29c,COL4A2
hsa-miR-29c,FBN1
hsa-miR-29c,CDC42
hsa-miR-29c,PIK3R1
hsa-miR-29c,INSIG1
hsa-miR-29c,CAV2
hsa-miR-302a,CCND1
hsa-miR-302a,LEFTY1
hsa-miR-302a,LEFTY2
hsa-miR-302b,CCND2
hsa-miR-302b,TP63
hsa-miR-302b,BMI1 
hsa-miR-302b*,FMR1
hsa-miR-302c,ESR1
hsa-miR-302c,CCND1
hsa-miR-302d,TRPS1
hsa-miR-302d,MBNL2
hsa-miR-302d,KLF13
hsa-miR-302d,NR4A2
hsa-miR-302d,ERBB4
hsa-miR-302d,CDK2
hsa-miR-302d,CCND2
hsa-miR-302d,VEGFA
hsa-miR-30a,BDNF
hsa-miR-30a,AK1
hsa-miR-30a,TNRC6A
hsa-miR-30a,BECN1P1
hsa-miR-30a,KRT7
hsa-miR-30a,NOTCH1
hsa-miR-30a*,FMR1
hsa-miR-30a*,VEZT
hsa-miR-30a*,TMEM2
hsa-miR-30a*,THBS1
hsa-miR-30a*,SLC7A6
hsa-miR-30a*,WDR82
hsa-miR-30a*,CYR61
hsa-miR-30a*,TUBA1A
hsa-miR-30a*,CDK6
hsa-miR-30c,UBE2I
hsa-miR-30d,GNAI2
hsa-miR-30e,UBE2I
hsa-miR-31,LATS2
hsa-miR-31,PPP2R2A
hsa-miR-31,FIH
hsa-miR-31,FZD3
hsa-miR-31,ITGA5
hsa-miR-31,MMP16
hsa-miR-31,RDX
hsa-miR-31,MPRIP
hsa-miR-31,RHOA
hsa-miR-31,FOXP3
hsa-miR-31,SATB2
hsa-miR-31,RHOBTB1
hsa-miR-31,CCNJ
hsa-miR-31,VAMP4
hsa-miR-31,TACC2
hsa-miR-31,ENY2
hsa-miR-31,ELAVL1
hsa-miR-31,CLASP2
hsa-miR-31,YPEL2
hsa-miR-31,CCNJL
hsa-miR-31,HERPUD2
hsa-miR-31,FAM122A
hsa-miR-31,STX12
hsa-miR-32,TAF6L
hsa-miR-320,POLR3D
hsa-miR-320a,MCL1
hsa-miR-323-3p,FMR1
hsa-miR-324-5p,GLI1
hsa-miR-324-5p,SMO
hsa-miR-326,SMO
hsa-miR-328,CD44
hsa-miR-328,ABCG2
hsa-miR-330,VEGFA
hsa-miR-330-3p,E2F1
hsa-miR-331-3p,CDCA5
hsa-miR-331-3p,KIF23
hsa-miR-331-3p,ERBB2
hsa-miR-335,SOX4
hsa-miR-335,PTPRN2
hsa-miR-335,MERTK
hsa-miR-338-3p,UBE2Q1
hsa-miR-33a,ABCA1
hsa-miR-33b,ABCA1
hsa-miR-342,DNMT1
hsa-miR-346,LIF
hsa-miR-34a,HMGA2
hsa-miR-34a,NOTCH1
hsa-miR-34a,BCL2
hsa-miR-34a,DLL1
hsa-miR-34a,E2F3
hsa-miR-34a,VEGFA
hsa-miR-34a,MYCN
hsa-miR-34a,SIRT1
hsa-miR-34a,CDK6
hsa-miR-34a,CCND1
hsa-miR-34a,MYC
hsa-miR-34a,JAG1
hsa-miR-34a,MAP2K1
hsa-miR-34a,MET
hsa-miR-34a,NOTCH-1
hsa-miR-34a,NOTCH2
hsa-miR-34a,MYB
hsa-miR-34a,WNT1
hsa-miR-34a,AXIN2
hsa-miR-34a,CD44
hsa-miR-34a,AXl
hsa-miR-34a,EPHA5
hsa-miR-34b,NOTCH4
hsa-miR-34b,NOTCH2
hsa-miR-34b,HMGA2
hsa-miR-34b,NOTCH1
hsa-miR-34b,BCL2
hsa-miR-34b,MYC
hsa-miR-34b*,VEGFA
hsa-miR-34b*,CREB1
hsa-miR-34b*,MYC
hsa-miR-34c,NOTCH3
hsa-miR-34c,NOTCH2
hsa-miR-34c,NOTCH4
hsa-miR-34c,HMGA2
hsa-miR-34c,NOTCH1
hsa-miR-34c,BCL2
hsa-miR-34c-5p,MYC
hsa-miR-365,HDAC4
hsa-miR-370,MAP3K8
hsa-miR-372,LATS2
hsa-miR-372,VEGFA
hsa-miR-372,TRPS1
hsa-miR-372,MBNL2
hsa-miR-372,KLF13
hsa-miR-372,NR4A2
hsa-miR-372,ERBB4
hsa-miR-372,RECK
hsa-miR-373,CD44
hsa-miR-373,LATS2
hsa-miR-373,RPIA
hsa-miR-373,ZHX1
hsa-miR-373,C4orf28
hsa-miR-373,TTC8
hsa-miR-373,ADAM9
hsa-miR-373,MED28
hsa-miR-373,C13orf27
hsa-miR-373,AOF1
hsa-miR-373,MICA
hsa-miR-373,CNOT6
hsa-miR-373,2-Sep
hsa-miR-373,C9orf78
hsa-miR-373,ANKRD13B
hsa-miR-373,ANKRD52
hsa-miR-373,SLC25A23
hsa-miR-373,KIAA1919
hsa-miR-373,HSPA14
hsa-miR-373,ZNF226
hsa-miR-373,STK4
hsa-miR-373,TMEM14A
hsa-miR-373,PDIK1L
hsa-miR-373,TFAP4
hsa-miR-373,TBC1D2
hsa-miR-373,TMEM9B
hsa-miR-373,NIN
hsa-miR-373,UBH1
hsa-miR-373,BAZ1A
hsa-miR-373,PRC1
hsa-miR-373,GLTP
hsa-miR-373,INSIG2
hsa-miR-373,TUSC2
hsa-miR-373,CDC2L6
hsa-miR-373,CFL2
hsa-miR-373,CENPF
hsa-miR-373,GPSM2
hsa-miR-373,C20orf142
hsa-miR-373,STX11
hsa-miR-373,TNFAIP1
hsa-miR-373,RNF149
hsa-miR-373,C12orf23
hsa-miR-373,CYB5R4
hsa-miR-373,GBP3
hsa-miR-373,CD83
hsa-miR-373,FYCO1
hsa-miR-373,PBK
hsa-miR-373,CMTM4
hsa-miR-373,ARHGEF3
hsa-miR-373,MKRN1
hsa-miR-373,LMNB1
hsa-miR-373,LUC7L2
hsa-miR-373,HERPUD1
hsa-miR-373,VPS26A
hsa-miR-373,KLHL12
hsa-miR-373,MYBL1
hsa-miR-373,NUPL1
hsa-miR-373,LOC51035
hsa-miR-373,KIAA1399
hsa-miR-373,CD24
hsa-miR-373,PHC2
hsa-miR-373,PCGF5
hsa-miR-373,C2orf18
hsa-miR-373,C5orf5
hsa-miR-373,GBAS
hsa-miR-373,KIF23
hsa-miR-373,RECK
hsa-miR-373,VEGFA
hsa-miR-375,YAP1
hsa-miR-375,YWHAZ
hsa-miR-375,JAK2
hsa-miR-376a*,SFRS11
hsa-miR-376a*,SLC16A1
hsa-miR-376a*,TTK
hsa-miR-377,PAK1
hsa-miR-378,VEGFA
hsa-miR-378*,TUSC2
hsa-miR-378*,SUFU
hsa-miR-379,RS2737 
hsa-miR-380-5p,p53
hsa-miR-381 ,LRRC4
hsa-miR-382,GAG-POL
hsa-miR-421,CBX7
hsa-miR-421,RBMXL1
hsa-miR-424,CDK6
hsa-miR-424,CCNE1
hsa-miR-424,CCND3
hsa-miR-424,CCND1
hsa-miR-424,NFIA
hsa-miR-424,FGFR1
hsa-miR-424,MAP2K1
hsa-miR-424,PLAG1
hsa-miR-424,VEGFR2
hsa-miR-424,VEGF
hsa-miR-424*,LGALS3
hsa-miR-429,RERE
hsa-miR-429,FOG2
hsa-miR-429,ERBB2IP
hsa-miR-429,BAP1
hsa-miR-429,KLHL20
hsa-miR-429,PTPRD
hsa-miR-429,ELMO2
hsa-miR-429,WDR37
hsa-miR-429,ZEB1
hsa-miR-429,ZEB2
hsa-miR-429,ERRFI1
hsa-miR-430,LFT1
hsa-miR-433,FGF20
hsa-miR-433,HDAC6
hsa-miR-449a,WISP2
hsa-miR-451,ABCB1
hsa-miR-451,MIF
hsa-miR-485-3p,NTRK3
hsa-miR-489,GCA
hsa-miR-489,PEX7
hsa-miR-491,BCL2L1
hsa-miR-494,PTEN
hsa-miR-502-5p,SET8
hsa-miR-503,CCND1
hsa-miR-503,CDC25A
hsa-miR-503,CCNE1
hsa-miR-504,VEGFA
hsa-miR-509-3p,NTRK3
hsa-miR-510,HTR3E
hsa-miR-510,SPDEF
hsa-miR-512-3p,CFLAR
hsa-miR-513a-5p,CD274
hsa-miR-516a-5p,KLK10
hsa-miR-516a-5p,SULF1
hsa-miR-519c-3p,ABCG2
hsa-miR-520b,MICA
hsa-miR-520c,CD44
hsa-miR-520c-3p,APP
hsa-miR-520g,VEGFA
hsa-miR-520h,VEGFA
hsa-miR-520h,ABCG2
hsa-miR-532-5p,RUNX3
hsa-miR-548d-3p,ERBB2
hsa-miR-559,MTA1
hsa-miR-559,ERBB2
hsa-miR-605,SEC24D
hsa-miR-615-5p,KRT
hsa-miR-616,TFPI-2
hsa-miR-622,ING1
hsa-miR-622,K-RAS
hsa-miR-625,NTRK3
hsa-miR-637 ,OSX
hsa-miR-650,ING4
hsa-miR-657,IGF2R
hsa-miR-659,GRN
hsa-miR-661,MTA1
hsa-miR-675,RB1
hsa-miR-7,IRS2
hsa-miR-7,IRS1
hsa-miR-7,EGFR
hsa-miR-7,RAF1
hsa-miR-7,PAK1
hsa-miR-7,SNCA
hsa-miR-7,CD98
hsa-miR-7,TNK2
hsa-miR-708,ZEB2
hsa-miR-708,BMI1
hsa-miR-708,SURVIVIN
hsa-miR-758,ABCA1
hsa-miR-758,SLC38A1
hsa-miR-758,EPHA7
hsa-miR-758,MYTL1
hsa-miR-765,NTRK3
hsa-miR-802,MECP2
hsa-miR-802,HAT1R
hsa-miR-877 ,TP53INP2
hsa-miR-877 ,FXR2
hsa-miR-877 ,SMG5
hsa-miR-877 ,SCN3A
hsa-miR-877 ,EFNA5
hsa-miR-877 ,ELF1
hsa-miR-9,BACE1
hsa-miR-9,NTRK3
hsa-miR-9,PRDM1
hsa-miR-9,REST
hsa-miR-9,CDH1
hsa-miR-9,FOXO1
hsa-miR-9,NFKB1
hsa-miR-9,PDGFR
hsa-miR-9,CAMTA1
hsa-miR-9*,RCOR1
hsa-miR-9*,CAMTA1
hsa-miR-92-1,VHL
hsa-miR-92a,ITGA5
hsa-miR-92a,BMPRII
hsa-miR-92b,CDKN1C
hsa-miR-93,TAF6L
hsa-miR-93,FUS1
hsa-miR-93,E2F1
hsa-miR-93,CDKN1A
hsa-miR-93,VEGFA
hsa-miR-96,HTR1B
hsa-miR-96,ADCY6
hsa-miR-96,MITF
hsa-miR-96,FOXO1
hsa-miR-96,IRS1
hsa-miR-96,AQP5
hsa-miR-96,CELSR2
hsa-miR-96,ODF2
hsa-miR-96,MYRIP
hsa-miR-96,RYK
hsa-miR-98,HMGA2
hsa-miR-98,FUS1
hsa-miR-99a,MTOR
hsa-miR-99a,IGF-IR
hsa-miR-99a,RPTOR
hsa-miR-99a,FGFR3
hsa-miR-99a,RAVER2
hsa-miR-99b,RAVER2
